loc_code,general_hh_inc_y1,general_hh_inc_y2,general_hh_inc_y3,general_hh_inc_y4,general_hh_inc_y5,single_hh_inc_y1,single_hh_inc_y2,single_hh_inc_y3,single_hh_inc_y4,single_hh_inc_y5,general_hh_ratio_y1,general_hh_ratio_y2,general_hh_ratio_y3,general_hh_ratio_y4,general_hh_ratio_y5,foreign_hh_inc_y1,foreign_hh_inc_y2,foreign_hh_inc_y3,foreign_hh_inc_y4,foreign_hh_inc_y5,foreign_hh_ratio_y1,foreign_hh_ratio_y2,foreign_hh_ratio_y3,foreign_hh_ratio_y4,foreign_hh_ratio_y5,demolished_apt_y1,demolished_apt_y2,demolished_apt_y3,demolished_apt_y4,demolished_apt_y5,general_household_apt,foreign_household_apt,demolished_apt_avg,natural_demand,multi_homeowner_inc_y1,multi_homeowner_inc_y2,multi_homeowner_inc_y3,local_buyer_ratio_y1,local_buyer_ratio_y2,local_buyer_ratio_y3,adj_price_y1,adj_price_y2,adj_price_y3,absorbed_supply_y1,absorbed_supply_y2,absorbed_supply_y3,nonlocal_buyer_ratio_y1,nonlocal_buyer_ratio_y2,nonlocal_buyer_ratio_y3,internal_invest_demand_3yr_wgt_y1,internal_invest_demand_3yr_wgt_y2,internal_invest_demand_3yr_wgt_y3,internal_investment_demand,external_investment_demand,investment_demand,single_and_foreign_hh_inc,single_foreign_own_occ_ratio,income_quintile,single_foreign_hh_growth_effective_demand,multi_hh_and_demolished_hh_inc,multi_demolished_own_occ_ratio,non_single_demolished_hh_growth_effective_demand,natural_apt_effective_demand,mibun_y4,unsold_level_adj_ratio,unsold_level_adj_invest_demand,apt_hh_over_threshold_mm,apt_hh_over_threshold_js,exclusive_area_upper_limit,own_hh_ratio,own_move_plan_yn,apt_owner_hh,rent_hh_ratio,rent_move_plan_yn,apt_renter_hh,nonapt_hh_ratio,nonapt_move_plan_yn,nonapt_price_adj,nonapt_move_demand,total_move_demand,general_hh_y1,general_hh_y2,general_hh_y3,general_hh_y4,general_hh_y5,general_hh_y6,single_hh_y1,single_hh_y2,single_hh_y3,single_hh_y4,single_hh_y5,single_hh_y6,general_hh_apt_inc_y1,general_hh_apt_inc_y2,general_hh_apt_inc_y3,general_hh_apt_inc_y4,general_hh_apt_inc_y5,general_hh_apt_inc_AVG,single_hh_apt_inc_y1,single_hh_apt_inc_y2,single_hh_apt_inc_y3,single_hh_apt_inc_y4,single_hh_apt_inc_y5,single_hh_apt_inc_AVG,general_hh_apt_demand_y1,general_hh_apt_demand_y2,general_hh_apt_demand_y3,general_hh_apt_demand_y4,general_hh_apt_demand_y5,general_hh_apt_inc,foreign_hh_y1,foreign_hh_y2,foreign_hh_y3,foreign_hh_y4,foreign_hh_y5,foreign_hh_y6,foreign_hh_apt_inc_y1,foreign_hh_apt_inc_y2,foreign_hh_apt_inc_y3,foreign_hh_apt_inc_y4,foreign_hh_apt_inc_y5,foreign_hh_apt_inc,demolished_apt_inc,multi_homeowner_y1,multi_homeowner_y2,multi_homeowner_y3,multi_homeowner_y4,avg_trade_price_y1,avg_trade_price_y2,avg_trade_price_y3,py_bprice_y1,py_bprice_y2,py_bprice_y3,internal_invest_demand_y1,internal_invest_demand_y2,internal_invest_demand_y3,internal_invest_demand,bqty_y1,bqty_y2,bqty_y3,mibun_y1,mibun_y2,mibun_y3,b_p_mi_y1,b_p_mi_y2,b_p_mi_y3,external_invest_demand_3yr_wgt_y1,external_invest_demand_3yr_wgt_y2,external_invest_demand_3yr_wgt_y3,external_invest_demand_y1,external_invest_demand_y2,external_invest_demand_y3,external_invest_demand,total_invest_demand,new_demand_volume,py_bprice_y3_34py,bprice_threshold_ratio,own_hh_apt_move_demand,py_bprice_y3_34py2,py_bprice_y3_34py2_55,rent_hh_apt_move_demand,apt_hh_ratio,sp_hh_ratio,mf_hh_ratio,nonapt_adj,interest_rate,repayment_y,LTV,DTI,py_bprice_y3*34,loan_level,monthly_repayment,annual_income,income_15_20m,income_20_25m,income_25_30m,income_30_40m,income_40_50m,income_50_60m,income_60_70m,income_70_100m,income_100m_over,single_and_foreign_demand,multi_and_demolished_demand,hh_increase_demand,internal_invest_demand2,external_invest_demand2,house_qty,mibun_y4_2,unsold_level_ratio,total_invest_demand_eff,effective_demand,supply_volume_3y,effective_demand_to_supply,demand_supply_grade,today
46780,-47.0,-203.0,-173.0,-145.0,-102.0,201.0,406.0,181.0,58.0,41.0,0.11,0.12,0.12,0.12,0.12,-12.0,18.0,-3.0,56.0,98.0,0.09,0.08,0.08,0.07,0.04,0,0,0,0,0,5,2,0,7,55,160,93,0.7,0.72,0.61,,,,0,0,0,0.3,0.28,0.39,0.2,0.3,0.5,,,,22.48,0.3,0.0,0,-15.99,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,6.59,0.4,0.6,0,0,17708.0,17862.0,18065.0,18073.0,17986.0,17925.0,6806.0,7007.0,7413.0,7594.0,7652.0,7693.0,-5.17,-24.36,-20.76,-17.4,-12.24,-15.99,22.11,48.72,21.72,6.96,4.92,20.89,16.94,24.36,0.96,-10.44,-7.32,4.9,103.0,91.0,109.0,106.0,162.0,260.0,-1.08,1.44,-0.24,3.92,3.92,1.59,0.0,2565,2620,2780,2873,509.16,500.41,506.62,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.13,0.83,0.03,0.0,0.04,30.0,0.6,0.4,,,,,,44.0,378.0,550.0,284.0,213.0,171.0,338.0,238.0,0.0,-0.0,0.0,,,3255,0,0,,0.0,0.0,,C,202607
46790,63.0,127.0,-64.0,-166.0,-51.0,572.0,650.0,379.0,481.0,151.0,0.4,0.42,0.43,0.43,0.44,-26.0,32.0,12.0,24.0,20.0,0.3,0.29,0.35,0.35,0.31,0,0,0,0,0,179,4,0,183,20,137,15,0.61,0.71,0.73,,,,0,312,5,0.39,0.29,0.27,0.2,0.3,0.5,,,,191.67,0.3,0.0,0,-8.56,0.7,0,0,165,0.6,99.0,0,0,110,0.74,0.05,0,0.26,0.2,0,1.15,0.4,0.6,0,0,24708.0,25343.0,26120.0,26435.0,26750.0,26850.0,7983.0,8555.0,9205.0,9584.0,10065.0,10216.0,25.2,53.34,-27.52,-71.38,-22.44,-8.56,228.8,273.0,162.97,206.83,66.44,187.61,254.0,326.34,135.45,135.45,44.0,179.05,256.0,230.0,262.0,274.0,298.0,318.0,-7.8,9.28,4.2,8.4,6.2,4.06,0.0,3129,3149,3286,3301,628.0,630.08,629.24,,,,,,,,0,363,0,119,119,170,119,482,170,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.46,0.52,0.01,0.0,0.04,30.0,0.6,0.4,,,,,57.0,165.0,1508.0,1978.0,1125.0,993.0,953.0,2049.0,1656.0,0.0,-0.0,0.0,,,14553,165,0.01133786848072562358276643991,,0.0,121.0,,C,202607
46800,-93.0,-190.0,-200.0,-139.0,-119.0,227.0,239.0,137.0,132.0,81.0,0.13,0.13,0.13,0.13,0.14,13.0,-7.0,10.0,30.0,68.0,0.04,0.06,0.05,0.08,0.06,0,0,0,0,0,2,1,0,3,100,195,-2,0.66,0.64,0.76,,,,32,18,14,0.34,0.36,0.24,0.2,0.3,0.5,,,,22.8,0.3,0.0,0,-19.5,0.7,0,0,76,0.4,30.400000000000002,0,0,110,0.74,0.05,0,0.26,0.2,0,5.72,0.4,0.6,0,0,16350.0,16484.0,16533.0,16470.0,16463.0,16425.0,6078.0,6305.0,6544.0,6681.0,6813.0,6894.0,-12.09,-24.7,-26.0,-18.07,-16.66,-19.5,29.51,31.07,17.81,17.16,11.34,21.38,17.42,6.37,-8.19,-0.91,-5.32,1.87,130.0,143.0,136.0,146.0,176.0,244.0,0.52,-0.42,0.5,2.4,4.08,1.42,0.0,2262,2362,2557,2555,524.28,533.25,538.49,,,,,,,,0,45,0,95,63,90,95,108,90,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.15,0.79,0.05,0.0,0.04,30.0,0.6,0.4,,,,,,36.0,407.0,536.0,339.0,242.0,228.0,502.0,405.0,0.0,-0.0,0.0,,,3698,76,0.02055164954029204975662520281,,0.0,15.0,,C,202607
46810,-45.0,-136.0,-169.0,-123.0,-118.0,377.0,244.0,154.0,172.0,101.0,0.11,0.11,0.12,0.12,0.12,6.0,8.0,0.0,30.0,11.0,0.04,0.06,0.05,0.09,0.06,0,0,0,0,0,10,1,0,11,52,26,99,0.94,0.74,0.87,,,,226,0,0,0.06,0.26,0.13,0.2,0.3,0.5,,,,24.73,0.3,0.0,0,-13.82,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,6.39,0.4,0.6,0,0,14918.0,15250.0,15358.0,15343.0,15392.0,15375.0,5479.0,5856.0,6100.0,6254.0,6426.0,6527.0,-4.95,-14.96,-20.28,-14.76,-14.16,-13.82,41.47,26.84,18.48,20.64,12.12,23.91,36.52,11.88,-1.8,5.88,-2.04,10.09,120.0,126.0,134.0,134.0,164.0,175.0,0.24,0.48,0.0,2.7,0.66,0.82,0.0,2242,2294,2320,2419,671.8,675.46,679.54,,,,,,,,226,0,0,0,0,0,226,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.13,0.8,0.05,0.0,0.04,30.0,0.6,0.4,,,,,,32.0,267.0,439.0,235.0,229.0,185.0,425.0,374.0,0.0,-0.0,0.0,,,3309,0,0,,0.0,75.33,,C,202607
46820,68.0,-428.0,-273.0,-171.0,-303.0,472.0,662.0,285.0,126.0,242.0,0.16,0.17,0.17,0.17,0.17,76.0,2.0,84.0,165.0,137.0,0.06,0.06,0.04,0.05,0.05,0,0,0,0,0,22,5,0,27,53,308,206,0.79,0.79,0.8,0.56,0.54,0.54,13,413,296,0.21,0.21,0.2,0.2,0.3,0.5,89,30,119,64.44,0.3,0.8,15,-37.77,0.7,-21,-6,3,1.0,3.0,1174,313,110,0.74,0.05,35,0.26,0.2,13,4.27,0.4,0.6,49,97,28491.0,29031.0,29265.0,29277.0,29232.0,29171.0,9853.0,10325.0,10987.0,11272.0,11398.0,11640.0,10.88,-72.76,-46.41,-29.07,-51.51,-37.77,75.52,112.54,48.45,21.42,41.14,59.81,86.4,39.78,2.04,-7.65,-10.37,22.04,395.0,471.0,473.0,557.0,722.0,859.0,4.56,0.12,3.36,8.25,6.85,4.63,0.0,3610,3663,3971,4177,591.22,596.6,603.39,1052.49,1107.88,1107.88,4.69,39.42,44.5,29.54,0,400,294,31,18,5,31,418,299,0.2,0.3,0.5,0.31,14.05,15.98,10.11,39.65,66.32,37700.0,0.55,34.75,37700.0,20735.0,13.02,0.19,0.77,0.02,203.82,0.04,30.0,0.6,0.4,38000.0,22600.0,-107.9,3240.0,,60.0,671.0,977.0,567.0,452.0,428.0,849.0,710.0,15.47,-21.15,-5.68,29.54,10.11,6587,3,0.0004554425383330803097009260665,39.65,130.66,231.33,1.77,C,202607
46830,-115.0,-108.0,-11.0,146.0,-236.0,902.0,577.0,400.0,439.0,316.0,0.29,0.3,0.31,0.32,0.32,98.0,36.0,245.0,491.0,508.0,0.38,0.41,0.42,0.47,0.48,0,0,0,0,0,140,126,0,266,90,101,100,0.39,0.46,0.51,,,,98,-98,357,0.61,0.54,0.49,0.2,0.3,0.5,,,,285.96,0.3,0.0,0,-19.59,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,1.44,0.4,0.6,0,0,22747.0,23534.0,24003.0,24392.0,24977.0,25057.0,8218.0,9120.0,9697.0,10097.0,10536.0,10852.0,-33.35,-32.4,-3.41,46.72,-75.52,-19.59,261.58,173.1,124.0,140.48,101.12,160.06,228.23,140.7,120.59,187.2,25.6,140.46,1628.0,1726.0,1762.0,2007.0,2498.0,3006.0,37.24,14.76,102.9,230.77,243.84,125.9,0.0,2675,2765,2866,2966,323.22,324.65,326.04,,,,,,,,0,0,0,357,259,357,357,259,357,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.41,0.55,0.04,0.0,0.04,30.0,0.6,0.4,,,,,34.0,106.0,877.0,1564.0,1046.0,791.0,691.0,1405.0,1238.0,0.0,-0.0,0.0,,,13005,0,0,,0.0,0.0,,C,202607
46840,1333.0,1456.0,88.0,12.0,710.0,2217.0,210.0,428.0,508.0,666.0,0.36,0.39,0.39,0.39,0.42,3.0,44.0,63.0,29.0,85.0,0.11,0.1,0.1,0.09,0.09,0,0,0,0,0,582,4,0,586,-203,266,223,0.49,0.46,0.49,0.74,0.72,0.71,3,0,826,0.51,0.54,0.51,0.2,0.3,0.5,50,150,200,309.22,0.3,0.83,77,276.98,0.7,161,238,3,1.0,3.0,6947,3027,110,0.74,0.05,213,0.26,0.2,131,1.13,0.4,0.6,93,437,32078.0,35628.0,37294.0,37810.0,38330.0,39706.0,10720.0,12937.0,13147.0,13575.0,14083.0,14749.0,479.88,567.84,34.32,4.68,298.2,276.98,798.12,81.9,166.92,198.12,279.72,304.96,1278.0,649.74,201.24,202.8,577.92,581.94,406.0,409.0,453.0,516.0,545.0,630.0,0.33,4.4,6.3,2.61,7.65,4.26,0.0,4697,4494,4760,4983,824.33,849.85,880.79,1116.02,1174.76,1236.58,-14.72,26.43,38.79,16.83,0,0,793,39,36,36,39,36,829,0.2,0.3,0.5,0.23,0.0,149.55,49.93,66.76,652.96,42000.0,0.55,213.34,42000.0,23100.0,130.65,0.46,0.5,0.02,389.92,0.04,30.0,0.6,0.4,42000.0,25200.0,-120.31,3600.0,59.0,181.0,1403.0,2537.0,2083.0,1750.0,1553.0,4137.0,4692.0,77.0,160.93,237.93,16.83,49.93,20025,3,0.0001498127340823970037453183521,66.76,742.26,264.33,0.36,S,202607
46860,-81.0,-114.0,-29.0,0.0,-95.0,185.0,300.0,77.0,36.0,91.0,0.06,0.06,0.07,0.08,0.08,-32.0,6.0,20.0,59.0,31.0,0.0,0.0,0.0,0.0,0.02,0,0,0,0,0,5,0,0,5,-28,90,82,0.68,0.32,0.6,,,,-88,-3,-47,0.32,0.68,0.4,0.2,0.3,0.5,,,,9.05,0.3,0.0,0,-4.27,0.7,0,0,218,0.4,87.2,0,0,110,0.74,0.05,0,0.26,0.2,0,10.8,0.4,0.6,0,0,13434.0,13538.0,13724.0,13772.0,13808.0,13804.0,4999.0,5184.0,5484.0,5561.0,5597.0,5688.0,-4.86,-6.84,-2.03,0.0,-7.6,-4.27,11.1,18.0,5.39,2.88,7.28,8.93,6.24,11.16,3.36,2.88,-0.32,4.66,178.0,146.0,152.0,172.0,231.0,262.0,-0.0,0.0,0.0,0.0,0.62,0.12,0.0,2293,2265,2355,2437,613.34,614.66,629.36,,,,,,,,0,0,0,80,168,171,80,168,171,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.08,0.88,0.02,0.0,0.04,30.0,0.6,0.4,,,,,,,175.0,269.0,142.0,103.0,96.0,212.0,163.0,0.0,-0.0,0.0,,,1756,218,0.1241457858769931662870159453,,0.0,0.0,,C,202607
46870,62.0,-187.0,100.0,-96.0,75.0,373.0,364.0,394.0,171.0,366.0,0.21,0.21,0.23,0.23,0.25,4.0,6.0,30.0,44.0,50.0,0.06,0.07,0.09,0.11,0.09,0,0,0,0,0,74,3,0,77,-37,199,155,0.74,0.77,0.66,,,,0,0,0,0.26,0.23,0.34,0.2,0.3,0.5,,,,77.78,0.3,0.0,0,-1.32,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,2.6,0.4,0.6,0,0,21345.0,21780.0,21957.0,22451.0,22526.0,22967.0,7261.0,7634.0,7998.0,8392.0,8563.0,8929.0,13.02,-39.27,23.0,-22.08,18.75,-1.32,78.33,76.44,90.62,39.33,91.5,75.24,91.35,37.17,113.62,17.25,110.25,73.93,279.0,283.0,289.0,319.0,363.0,413.0,0.24,0.42,2.7,4.84,4.5,2.54,0.0,3961,3924,4123,4278,585.11,588.76,586.6,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.27,0.65,0.06,0.0,0.04,30.0,0.6,0.4,,,,,,80.0,638.0,1060.0,575.0,461.0,407.0,868.0,666.0,0.0,-0.0,0.0,,,8785,0,0,,0.0,0.0,,C,202607
46880,-29.0,-63.0,-51.0,-254.0,86.0,261.0,323.0,239.0,418.0,47.0,0.18,0.19,0.19,0.19,0.2,-17.0,-7.0,12.0,34.0,42.0,0.1,0.09,0.12,0.13,0.15,0,0,0,0,0,37,2,0,39,96,152,79,0.69,0.74,0.69,,,,3364,177,-6,0.31,0.26,0.31,0.2,0.3,0.5,,,,50.49,0.3,0.0,0,-11.59,0.7,0,0,73,0.6,43.8,0,0,110,0.74,0.05,0,0.26,0.2,0,3.1,0.4,0.6,0,0,17059.0,17291.0,17551.0,17739.0,17903.0,18036.0,5145.0,5406.0,5729.0,5968.0,6386.0,6433.0,-5.22,-11.97,-9.69,-48.26,17.2,-11.59,46.98,61.37,45.41,79.42,9.4,48.52,41.76,49.4,35.72,31.16,26.6,36.93,278.0,261.0,254.0,266.0,300.0,342.0,-1.7,-0.63,1.44,4.42,6.3,1.97,0.0,2034,2130,2282,2361,432.13,436.77,438.39,,,,,,,,3365,180,0,63,64,67,3428,244,67,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.24,0.71,0.03,0.0,0.04,30.0,0.6,0.4,,,,,,62.0,520.0,849.0,506.0,388.0,379.0,704.0,509.0,0.0,-0.0,0.0,,,5754,73,0.01268682655543969412582551269,,0.0,1181.67,,C,202607
46890,-9.0,-270.0,-280.0,-182.0,-272.0,433.0,340.0,197.0,133.0,234.0,0.09,0.1,0.1,0.1,0.1,46.0,-25.0,111.0,311.0,271.0,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,6,1,0,7,46,190,144,0.85,0.8,0.86,,,,0,0,0,0.15,0.2,0.14,0.2,0.3,0.5,,,,27.3,0.3,0.0,0,-20.24,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,7.54,0.4,0.6,0,0,20810.0,21234.0,21304.0,21221.0,21172.0,21134.0,7049.0,7482.0,7822.0,8019.0,8152.0,8386.0,-0.81,-27.0,-28.0,-18.2,-27.2,-20.24,38.97,34.0,19.7,13.3,23.4,25.87,38.16,7.0,-8.3,-4.9,-3.8,5.63,695.0,741.0,716.0,827.0,1138.0,1409.0,0.46,-0.25,1.11,3.11,2.71,1.43,0.0,2673,2719,2909,3053,733.44,738.49,736.25,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.11,0.81,0.05,0.0,0.04,30.0,0.6,0.4,,,,,,41.0,315.0,539.0,325.0,249.0,232.0,486.0,431.0,0.0,-0.0,0.0,,,3856,0,0,,0.0,0.0,,C,202607
46900,-3.0,-7.0,-141.0,-106.0,-107.0,313.0,223.0,141.0,137.0,97.0,0.09,0.09,0.09,0.09,0.09,-27.0,-11.0,48.0,89.0,69.0,0.01,0.02,0.02,0.02,0.02,0,0,0,0,0,10,1,0,11,-10,50,8,0.84,0.93,0.92,,,,0,0,0,0.16,0.07,0.08,0.2,0.3,0.5,,,,17.13,0.3,0.0,0,-6.55,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,9.04,0.4,0.6,0,0,13090.0,13400.0,13616.0,13616.0,13647.0,13637.0,4893.0,5206.0,5429.0,5570.0,5707.0,5804.0,-0.27,-0.63,-12.69,-9.54,-9.63,-6.55,28.17,20.07,12.69,12.33,8.73,16.4,27.9,19.44,0.0,2.79,-0.9,9.85,495.0,468.0,457.0,505.0,594.0,663.0,-0.27,-0.22,0.96,1.78,1.38,0.73,0.0,1791,1781,1831,1839,660.34,676.84,689.48,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.1,0.85,0.04,0.0,0.04,30.0,0.6,0.4,,,,,,,210.0,410.0,216.0,142.0,140.0,278.0,246.0,0.0,-0.0,0.0,,,2032,0,0,,0.0,0.0,,C,202607
46910,26.0,-343.0,-37.0,148.0,67.0,235.0,399.0,185.0,-39.0,126.0,0.0,0.0,0.0,0.0,0.01,-11.0,16.0,14.0,79.0,61.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,37,219,156,1.0,1.0,0.75,,,,0,0,0,0.0,0.0,0.25,0.2,0.3,0.5,,,,0.25,0.3,0.0,0,0.13,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,256.88,0.4,0.6,0,0,16481.0,16742.0,16798.0,16946.0,17055.0,17248.0,6351.0,6586.0,6985.0,7170.0,7131.0,7257.0,0.0,-0.0,-0.0,0.0,0.67,0.13,0.0,0.0,0.0,-0.0,1.26,0.25,0.0,0.0,0.0,0.0,1.93,0.39,232.0,221.0,237.0,251.0,330.0,391.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,2214,2251,2470,2626,0.0,0.0,0.0,,,,,,,,0,0,0,0,0,0,0,0,0,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.0,0.97,0.01,0.0,0.04,30.0,0.6,0.4,,,,,,,83.0,93.0,39.0,33.0,,,,0.0,0.0,0.0,,,299,0,0,,0.0,0.0,,C,202607
47000,307.0,-3080.0,-4611.0,-12851.0,-5042.0,28578.0,27906.0,14272.0,13139.0,13045.0,0.42,0.42,0.43,0.43,0.44,86.0,1080.0,1588.0,2680.0,3877.0,0.1,0.1,0.1,0.11,0.11,90,420,909,0,0,6072,199,284,6555,499,3418,5573,0.7,0.73,0.72,0.43,0.45,0.46,3302,4634,9919,0.3,0.27,0.28,0.2,0.3,0.5,1290,893,2183,8449.29,0.3,0.69,1749,-1894.56,0.7,-915,834,5118,0.8,4094.4,101477,36203,110,0.74,0.05,2591,0.26,0.2,1299,0.95,0.4,0.6,887,4777,1102934.0,1131819.0,1156645.0,1166306.0,1166594.0,1174597.0,360213.0,388791.0,416697.0,430969.0,444108.0,457153.0,128.94,-1293.6,-1982.73,-5525.93,-2218.48,-2178.36,12002.76,11720.52,6136.96,5649.77,5739.8,8249.96,12131.7,10426.92,4154.23,123.84,3521.32,6071.6,19010.0,19096.0,20176.0,21764.0,24444.0,28321.0,8.6,108.0,158.8,294.8,426.47,199.33,283.8,135857,136356,139774,145347,641.05,645.66,650.75,1493.72,1433.75,1422.28,30.04,336.84,922.89,429.92,4490,2759,8050,7674,8862,6987,12164,11621,15037,0.2,0.3,0.5,85.19,168.91,638.78,297.63,727.55,7282.28,48400.0,0.55,2590.71,48400.0,26620.0,1298.96,0.5,0.41,0.07,3684.9,0.04,30.0,0.6,0.4,48000.0,29000.0,-138.45,4200.0,1816.0,5597.0,53856.0,84464.0,52616.0,46723.0,45024.0,106603.0,101128.0,1749.0,-915.07,833.93,429.92,297.63,664533,5118,0.007701649128034273692954300238,582.04,6190.02,5099.67,0.82,A,202607
47110,-229.0,-113.0,-1161.0,-839.0,-230.0,5196.0,6064.0,2396.0,2923.0,3204.0,0.56,0.56,0.56,0.57,0.58,97.0,69.0,35.0,92.0,247.0,0.19,0.19,0.2,0.2,0.22,0,0,0,0,0,1944,22,0,1966,-285,719,1016,0.66,0.67,0.67,0.38,0.38,0.38,2341,2577,1606,0.34,0.33,0.33,0.2,0.3,0.5,170,258,428,2256.62,0.3,0.63,427,-290.66,0.7,-128,299,2344,0.6,1406.3999999999999,16897,1674,110,0.74,0.05,394,0.26,0.2,55,0.49,0.4,0.6,53,502,202492.0,207459.0,213410.0,214645.0,216729.0,219703.0,57651.0,62847.0,68911.0,71307.0,74230.0,77434.0,-128.24,-63.28,-650.16,-478.23,-133.4,-290.66,2909.76,3395.84,1341.76,1666.11,1858.32,2234.36,2781.52,3332.56,691.6,1187.88,1724.92,1943.7,1677.0,1774.0,1843.0,1878.0,1970.0,2217.0,18.43,13.11,7.0,18.4,54.34,22.26,0.0,27167,26882,27601,28617,636.16,635.35,635.0,1682.33,1682.33,1682.33,-14.3,54.92,129.34,56.65,1455,1668,1199,4546,3660,2751,6001,5328,3950,0.2,0.3,0.5,60.49,96.95,100.7,86.05,142.7,2108.66,57200.0,0.55,393.87,57200.0,31460.0,54.84,0.66,0.22,0.1,219.28,0.04,30.0,0.6,0.4,57000.0,34300.0,-163.75,4920.0,432.0,1271.0,12760.0,19765.0,12561.0,11411.0,10962.0,25730.0,28577.0,426.5,-128.18,298.32,56.65,86.05,163911,2344,0.01430044353338092013348707530,85.62,885.28,1440.67,1.63,C,202607
47111,-1297.0,-245.0,-616.0,-329.0,-1442.0,2184.0,3354.0,1317.0,1912.0,1006.0,0.47,0.47,0.47,0.48,0.48,8.0,42.0,52.0,73.0,131.0,0.18,0.2,0.21,0.21,0.22,0,0,200,0,0,552,13,40,605,-242,277,151,0.64,0.67,0.68,0.4,0.4,0.39,0,1668,999,0.36,0.33,0.32,0.2,0.3,0.5,30,128,158,937.48,0.3,0.62,174,-332.87,0.7,-144,30,0,1.0,0.0,8547,1314,110,0.74,0.05,196,0.26,0.2,42,0.66,0.4,0.6,38,276,95137.0,96024.0,99133.0,99834.0,101417.0,100981.0,28146.0,30330.0,33684.0,35001.0,36913.0,37919.0,-609.59,-115.15,-289.52,-157.92,-692.16,-372.87,1026.48,1576.38,618.99,917.76,482.88,924.5,416.89,1461.23,329.47,759.84,-209.28,551.63,962.0,970.0,1012.0,1064.0,1137.0,1268.0,1.44,8.4,10.92,15.33,28.82,12.98,40.0,12213,11971,12248,12399,672.71,666.14,660.87,1682.33,1682.33,1682.33,-12.39,22.27,20.02,9.97,0,1668,999,0,0,0,0,1668,999,0.2,0.3,0.5,0.0,66.05,62.34,42.8,52.77,657.38,57200.0,0.55,196.07,57200.0,31460.0,42.36,0.59,0.26,0.13,158.09,0.04,30.0,0.6,0.4,57000.0,34300.0,-163.75,4920.0,191.0,589.0,5556.0,8528.0,5546.0,4818.0,4531.0,10181.0,12300.0,174.37,-144.47,29.9,9.97,42.8,68946,0,0.0,52.77,359.04,889.0,2.48,C,202607
47113,1068.0,132.0,-545.0,-510.0,1212.0,3012.0,2710.0,1079.0,1011.0,2198.0,0.64,0.64,0.64,0.64,0.66,89.0,27.0,-17.0,19.0,116.0,0.2,0.18,0.19,0.2,0.21,90,0,48,0,0,1469,10,28,1507,-43,442,865,0.67,0.67,0.66,,,,1455,0,200,0.33,0.33,0.34,0.2,0.3,0.5,,,,1299.59,0.3,0.0,0,206.14,0.7,0,0,0,1.0,0.0,0,0,110,0.74,0.05,0,0.26,0.2,0,0.37,0.4,0.6,0,0,107355.0,111435.0,114277.0,114811.0,115312.0,118722.0,29505.0,32517.0,35227.0,36306.0,37317.0,39515.0,683.52,84.48,-348.8,-326.4,799.92,178.54,1927.68,1734.4,690.56,647.04,1450.68,1290.07,2611.2,1818.88,341.76,320.64,2250.6,1468.62,715.0,804.0,831.0,814.0,833.0,949.0,17.8,4.86,-3.23,3.8,24.36,9.52,27.6,14954,14911,15353,16218,616.09,618.72,621.16,,,,,,,,1455,0,200,0,0,0,1455,0,200,0.2,0.3,0.5,,,,,,,,0.55,0.0,,,0.0,0.71,0.2,0.07,0.0,0.04,30.0,0.6,0.4,,,,,241.0,682.0,7204.0,11237.0,7015.0,6593.0,6431.0,15549.0,16277.0,0.0,0.0,0.0,,,94965,0,0.0,,0.0,551.67,,C,202607
